Region,Country,State,City,Month,Day,Year,AvgTemperature
Europe,Portugal,,Lisbon,1,12,2019,46.8
Europe,Portugal,,Lisbon,1,13,2019,48.0
Europe,Portugal,,Lisbon,1,14,2019,49.2
Europe,Portugal,,Lisbon,1,15,2019,48.2
Europe,Portugal,,Lisbon,1,16,2019,49.3
Europe,Portugal,,Lisbon,1,17,2019,49.5
Europe,Portugal,,Lisbon,1,18,2019,51.1
Europe,Portugal,,Lisbon,1,19,2019,54.3
Europe,Portugal,,Lisbon,1,20,2019,53.5
Europe,Portugal,,Lisbon,1,21,2019,51.4
Europe,Portugal,,Lisbon,1,22,2019,52.0
Europe,Portugal,,Lisbon,1,23,2019,-99
Europe,Portugal,,Lisbon,1,24,2019,56.2
Europe,Portugal,,Lisbon,1,25,2019,56.2
Europe,Portugal,,Lisbon,1,26,2019,53.4
Europe,Portugal,,Lisbon,1,27,2019,52.6
Europe,Portugal,,Lisbon,1,28,2019,53.2
Europe,Portugal,,Lisbon,1,29,2019,54.2
Europe,Portugal,,Lisbon,1,30,2019,53.9
Europe,Portugal,,Lisbon,1,31,2019,56.8
Europe,Portugal,,Lisbon,2,1,2019,52.8
Europe,Portugal,,Lisbon,2,2,2019,49.7
Europe,Portugal,,Lisbon,2,3,2019,48.4
Europe,Portugal,,Lisbon,2,4,2019,46.5
Europe,Portugal,,Lisbon,2,5,2019,49.9
Europe,Portugal,,Lisbon,2,6,2019,51.1
Europe,Portugal,,Lisbon,2,7,2019,53.0
Europe,Portugal,,Lisbon,2,8,2019,53.1
Europe,Portugal,,Lisbon,2,9,2019,54.8
Europe,Portugal,,Lisbon,2,10,2019,56.9
Europe,Portugal,,Lisbon,2,11,2019,52.0
Europe,Portugal,,Lisbon,2,12,2019,53.3
Europe,Portugal,,Lisbon,2,13,2019,54.0
Europe,Portugal,,Lisbon,2,14,2019,55.0
Europe,Portugal,,Lisbon,2,15,2019,54.5
Europe,Portugal,,Lisbon,2,16,2019,56.0
Europe,Portugal,,Lisbon,2,17,2019,52.6
Europe,Portugal,,Lisbon,2,18,2019,51.7
Europe,Portugal,,Lisbon,2,19,2019,52.9
Europe,Portugal,,Lisbon,2,20,2019,51.3
Europe,Portugal,,Lisbon,2,21,2019,54.0
Europe,Portugal,,Lisbon,2,22,2019,57.1
Europe,Portugal,,Lisbon,2,23,2019,57.3
Europe,Portugal,,Lisbon,2,24,2019,58.9
Europe,Portugal,,Lisbon,2,25,2019,58.2
Europe,Portugal,,Lisbon,2,26,2019,57.0
Europe,Portugal,,Lisbon,2,27,2019,56.4
Europe,Portugal,,Lisbon,2,28,2019,54.9
Europe,Portugal,,Lisbon,3,1,2019,56.1
Europe,Portugal,,Lisbon,3,2,2019,58.5
Europe,Portugal,,Lisbon,3,3,2019,54.8
Europe,Portugal,,Lisbon,3,4,2019,57.9
Europe,Portugal,,Lisbon,3,5,2019,58.7
Europe,Portugal,,Lisbon,3,6,2019,55.2
Europe,Portugal,,Lisbon,3,7,2019,52.4
Europe,Portugal,,Lisbon,3,8,2019,55.0
Europe,Portugal,,Lisbon,3,9,2019,57.2
Europe,Portugal,,Lisbon,3,10,2019,57.8
Europe,Portugal,,Lisbon,3,11,2019,59.4
Europe,Portugal,,Lisbon,3,12,2019,55.0
Europe,Portugal,,Lisbon,3,13,2019,51.8
Europe,Portugal,,Lisbon,3,14,2019,56.1
Europe,Portugal,,Lisbon,3,15,2019,58.0
Europe,Portugal,,Lisbon,3,16,2019,60.1
Europe,Portugal,,Lisbon,3,17,2019,53.9
Europe,Portugal,,Lisbon,3,18,2019,56.2
Europe,Portugal,,Lisbon,3,19,2019,58.1
Europe,Portugal,,Lisbon,3,20,2019,58.6
Europe,Portugal,,Lisbon,3,21,2019,56.2
Europe,Portugal,,Lisbon,3,22,2019,57.5
Europe,Portugal,,Lisbon,3,23,2019,61.5
Europe,Portugal,,Lisbon,3,24,2019,63.1
Europe,Portugal,,Lisbon,3,25,2019,63.6
Europe,Portugal,,Lisbon,3,26,2019,64.7
Europe,Portugal,,Lisbon,3,27,2019,62.8
Europe,Portugal,,Lisbon,3,28,2019,60.1
Europe,Portugal,,Lisbon,3,29,2019,58.7
Europe,Portugal,,Lisbon,3,30,2019,58.6
Europe,Portugal,,Lisbon,3,31,2019,60.1
Europe,Portugal,,Lisbon,4,1,2019,57.9
Europe,Portugal,,Lisbon,4,2,2019,57.0
Europe,Portugal,,Lisbon,4,3,2019,52.6
Europe,Portugal,,Lisbon,4,4,2019,51.1
Europe,Portugal,,Lisbon,4,5,2019,49.8
Europe,Portugal,,Lisbon,4,6,2019,52.5
Europe,Portugal,,Lisbon,4,7,2019,55.9
Europe,Portugal,,Lisbon,4,8,2019,55.8
Europe,Portugal,,Lisbon,4,9,2019,55.3
Europe,Portugal,,Lisbon,4,10,2019,55.5
Europe,Portugal,,Lisbon,4,11,2019,55.9
Europe,Portugal,,Lisbon,4,12,2019,57.6
Europe,Portugal,,Lisbon,4,13,2019,59.4
Europe,Portugal,,Lisbon,4,14,2019,62.1
Europe,Portugal,,Lisbon,4,15,2019,58.8
Europe,Portugal,,Lisbon,4,16,2019,56.1
Europe,Portugal,,Lisbon,4,17,2019,57.2
Europe,Portugal,,Lisbon,4,18,2019,56.7
Europe,Portugal,,Lisbon,4,19,2019,56.2
Europe,Portugal,,Lisbon,4,20,2019,63.6
Europe,Portugal,,Lisbon,4,21,2019,63.3
Europe,Portugal,,Lisbon,4,22,2019,59.9
Europe,Portugal,,Lisbon,4,23,2019,52.3
Europe,Portugal,,Lisbon,4,24,2019,-99
Europe,Portugal,,Lisbon,4,25,2019,55.3
Europe,Portugal,,Lisbon,4,26,2019,56.5
Europe,Portugal,,Lisbon,4,27,2019,60.9
Europe,Portugal,,Lisbon,4,28,2019,67.0
Europe,Portugal,,Lisbon,4,29,2019,65.2
Europe,Portugal,,Lisbon,4,30,2019,60.5
Europe,Portugal,,Lisbon,5,1,2019,61.0
Europe,Portugal,,Lisbon,5,2,2019,66.3
Europe,Portugal,,Lisbon,5,3,2019,70.2
Europe,Portugal,,Lisbon,5,4,2019,66.5
Europe,Portugal,,Lisbon,5,5,2019,62.8
Europe,Portugal,,Lisbon,5,6,2019,61.0
Europe,Portugal,,Lisbon,5,7,2019,61.3
Europe,Portugal,,Lisbon,5,8,2019,60.3
Europe,Portugal,,Lisbon,5,9,2019,61.6
Europe,Portugal,,Lisbon,5,10,2019,63.3
Europe,Portugal,,Lisbon,5,11,2019,66.4
Europe,Portugal,,Lisbon,5,12,2019,77.1
Europe,Portugal,,Lisbon,5,13,2019,79.7
Europe,Portugal,,Lisbon,5,14,2019,75.3
Europe,Portugal,,Lisbon,5,15,2019,69.7
Europe,Portugal,,Lisbon,5,16,2019,-99
Europe,Portugal,,Lisbon,5,17,2019,-99
Europe,Portugal,,Lisbon,5,18,2019,-99
Europe,Portugal,,Lisbon,5,19,2019,-99
Europe,Portugal,,Lisbon,5,20,2019,60.5
Europe,Portugal,,Lisbon,5,21,2019,64.3
Europe,Portugal,,Lisbon,5,22,2019,64.9
Europe,Portugal,,Lisbon,5,23,2019,63.7
Europe,Portugal,,Lisbon,5,24,2019,64.0
Europe,Portugal,,Lisbon,5,25,2019,70.0
Europe,Portugal,,Lisbon,5,26,2019,71.5
Europe,Portugal,,Lisbon,5,27,2019,64.9
Europe,Portugal,,Lisbon,5,28,2019,68.9
Europe,Portugal,,Lisbon,5,29,2019,76.8
Europe,Portugal,,Lisbon,5,30,2019,81.9
Europe,Portugal,,Lisbon,5,31,2019,77.9
Europe,Portugal,,Lisbon,6,1,2019,79.4
Europe,Portugal,,Lisbon,6,2,2019,77.7
Europe,Portugal,,Lisbon,6,3,2019,67.6
Europe,Portugal,,Lisbon,6,4,2019,64.2
Europe,Portugal,,Lisbon,6,5,2019,61.5
Europe,Portugal,,Lisbon,6,6,2019,59.4
Europe,Portugal,,Lisbon,6,7,2019,60.3
Europe,Portugal,,Lisbon,6,8,2019,60.6
Europe,Portugal,,Lisbon,6,9,2019,62.2
Europe,Portugal,,Lisbon,6,10,2019,62.8
Europe,Portugal,,Lisbon,6,11,2019,63.0
Europe,Portugal,,Lisbon,6,12,2019,62.1
Europe,Portugal,,Lisbon,6,13,2019,60.5
Europe,Portugal,,Lisbon,6,14,2019,60.9
Europe,Portugal,,Lisbon,6,15,2019,62.1
Europe,Portugal,,Lisbon,6,16,2019,63.1
Europe,Portugal,,Lisbon,6,17,2019,62.8
Europe,Portugal,,Lisbon,6,18,2019,65.6
Europe,Portugal,,Lisbon,6,19,2019,67.2
Europe,Portugal,,Lisbon,6,20,2019,64.0
Europe,Portugal,,Lisbon,6,21,2019,64.6
Europe,Portugal,,Lisbon,6,22,2019,67.1
Europe,Portugal,,Lisbon,6,23,2019,66.3
Europe,Portugal,,Lisbon,6,24,2019,65.4
Europe,Portugal,,Lisbon,6,25,2019,67.6
Europe,Portugal,,Lisbon,6,26,2019,66.4
Europe,Portugal,,Lisbon,6,27,2019,66.6
Europe,Portugal,,Lisbon,6,28,2019,69.1
Europe,Portugal,,Lisbon,6,29,2019,69.3
Europe,Portugal,,Lisbon,6,30,2019,67.6
Europe,Portugal,,Lisbon,7,1,2019,66.9
Europe,Portugal,,Lisbon,7,2,2019,67.0
Europe,Portugal,,Lisbon,7,3,2019,66.8
Europe,Portugal,,Lisbon,7,4,2019,66.2
Europe,Portugal,,Lisbon,7,5,2019,67.1
Europe,Portugal,,Lisbon,7,6,2019,68.4
Europe,Portugal,,Lisbon,7,7,2019,68.6
Europe,Portugal,,Lisbon,7,8,2019,67.8
Europe,Portugal,,Lisbon,7,9,2019,70.3
Europe,Portugal,,Lisbon,7,10,2019,75.7
Europe,Portugal,,Lisbon,7,11,2019,83.0
Europe,Portugal,,Lisbon,7,12,2019,73.3
Europe,Portugal,,Lisbon,7,13,2019,70.5
Europe,Portugal,,Lisbon,7,14,2019,70.0
Europe,Portugal,,Lisbon,7,15,2019,68.5
Europe,Portugal,,Lisbon,7,16,2019,66.6
Europe,Portugal,,Lisbon,7,17,2019,66.2
Europe,Portugal,,Lisbon,7,18,2019,70.1
Europe,Portugal,,Lisbon,7,19,2019,69.3
Europe,Portugal,,Lisbon,7,20,2019,70.5
Europe,Portugal,,Lisbon,7,21,2019,70.9
Europe,Portugal,,Lisbon,7,22,2019,72.6
Europe,Portugal,,Lisbon,7,23,2019,71.5
Europe,Portugal,,Lisbon,7,24,2019,72.7
Europe,Portugal,,Lisbon,7,25,2019,71.7
Europe,Portugal,,Lisbon,7,26,2019,68.9
Europe,Portugal,,Lisbon,7,27,2019,68.4
Europe,Portugal,,Lisbon,7,28,2019,69.4
Europe,Portugal,,Lisbon,7,29,2019,69.1
Europe,Portugal,,Lisbon,7,30,2019,66.8
Europe,Portugal,,Lisbon,7,31,2019,69.2
Europe,Portugal,,Lisbon,8,1,2019,68.7
Europe,Portugal,,Lisbon,8,2,2019,68.8
Europe,Portugal,,Lisbon,8,3,2019,70.0
Europe,Portugal,,Lisbon,8,4,2019,69.2
Europe,Portugal,,Lisbon,8,5,2019,70.2
Europe,Portugal,,Lisbon,8,6,2019,71.5
Europe,Portugal,,Lisbon,8,7,2019,71.2
Europe,Portugal,,Lisbon,8,8,2019,71.9
Europe,Portugal,,Lisbon,8,9,2019,70.4
Europe,Portugal,,Lisbon,8,10,2019,69.1
Europe,Portugal,,Lisbon,8,11,2019,67.7
Europe,Portugal,,Lisbon,8,12,2019,67.9
Europe,Portugal,,Lisbon,8,13,2019,69.3
Europe,Portugal,,Lisbon,8,14,2019,72.4
Europe,Portugal,,Lisbon,8,15,2019,75.2
Europe,Portugal,,Lisbon,8,16,2019,71.5
Europe,Portugal,,Lisbon,8,17,2019,72.5
Europe,Portugal,,Lisbon,8,18,2019,71.2
Europe,Portugal,,Lisbon,8,19,2019,67.0
Europe,Portugal,,Lisbon,8,20,2019,70.8
Europe,Portugal,,Lisbon,8,21,2019,75.7
Europe,Portugal,,Lisbon,8,22,2019,79.8
Europe,Portugal,,Lisbon,8,23,2019,79.8
Europe,Portugal,,Lisbon,8,24,2019,75.0
Europe,Portugal,,Lisbon,8,25,2019,68.4
Europe,Portugal,,Lisbon,8,26,2019,70.3
Europe,Portugal,,Lisbon,8,27,2019,69.0
Europe,Portugal,,Lisbon,8,28,2019,70.2
Europe,Portugal,,Lisbon,8,29,2019,71.2
Europe,Portugal,,Lisbon,8,30,2019,72.5
Europe,Portugal,,Lisbon,8,31,2019,69.8
Europe,Portugal,,Lisbon,9,1,2019,70.5
Europe,Portugal,,Lisbon,9,2,2019,74.2
Europe,Portugal,,Lisbon,9,3,2019,79.4
Europe,Portugal,,Lisbon,9,4,2019,79.7
Europe,Portugal,,Lisbon,9,5,2019,75.7
Europe,Portugal,,Lisbon,9,6,2019,79.2
Europe,Portugal,,Lisbon,9,7,2019,76.9
Europe,Portugal,,Lisbon,9,8,2019,76.2
Europe,Portugal,,Lisbon,9,9,2019,66.7
Europe,Portugal,,Lisbon,9,10,2019,64.6
Europe,Portugal,,Lisbon,9,11,2019,70.0
Europe,Portugal,,Lisbon,9,12,2019,78.7
Europe,Portugal,,Lisbon,9,13,2019,80.5
Europe,Portugal,,Lisbon,9,14,2019,76.6
Europe,Portugal,,Lisbon,9,15,2019,75.3
Europe,Portugal,,Lisbon,9,16,2019,68.2
Europe,Portugal,,Lisbon,9,17,2019,69.3
Europe,Portugal,,Lisbon,9,18,2019,68.4
Europe,Portugal,,Lisbon,9,19,2019,67.0
Europe,Portugal,,Lisbon,9,20,2019,67.4
Europe,Portugal,,Lisbon,9,21,2019,66.5
Europe,Portugal,,Lisbon,9,22,2019,65.3
Europe,Portugal,,Lisbon,9,23,2019,65.5
Europe,Portugal,,Lisbon,9,24,2019,68.3
Europe,Portugal,,Lisbon,9,25,2019,65.5
Europe,Portugal,,Lisbon,9,26,2019,66.7
Europe,Portugal,,Lisbon,9,27,2019,67.5
Europe,Portugal,,Lisbon,9,28,2019,67.3
Europe,Portugal,,Lisbon,9,29,2019,66.4
Europe,Portugal,,Lisbon,9,30,2019,69.5
Europe,Portugal,,Lisbon,10,1,2019,69.1
Europe,Portugal,,Lisbon,10,2,2019,64.6
Europe,Portugal,,Lisbon,10,3,2019,66.6
Europe,Portugal,,Lisbon,10,4,2019,68.3
Europe,Portugal,,Lisbon,10,5,2019,64.9
Europe,Portugal,,Lisbon,10,6,2019,68.2
Europe,Portugal,,Lisbon,10,7,2019,69.7
Europe,Portugal,,Lisbon,10,8,2019,70.2
Europe,Portugal,,Lisbon,10,9,2019,64.3
Europe,Portugal,,Lisbon,10,10,2019,68.8
Europe,Portugal,,Lisbon,10,11,2019,68.2
Europe,Portugal,,Lisbon,10,12,2019,67.8
Europe,Portugal,,Lisbon,10,13,2019,67.4
Europe,Portugal,,Lisbon,10,14,2019,60.7
Europe,Portugal,,Lisbon,10,15,2019,60.7
Europe,Portugal,,Lisbon,10,16,2019,61.3
Europe,Portugal,,Lisbon,10,17,2019,67.3
Europe,Portugal,,Lisbon,10,18,2019,62.8
Europe,Portugal,,Lisbon,10,19,2019,61.5
Europe,Portugal,,Lisbon,10,20,2019,58.3
Europe,Portugal,,Lisbon,10,21,2019,58.1
Europe,Portugal,,Lisbon,10,22,2019,58.2
Europe,Portugal,,Lisbon,10,23,2019,59.8
Europe,Portugal,,Lisbon,10,24,2019,59.6
Europe,Portugal,,Lisbon,10,25,2019,60.6
Europe,Portugal,,Lisbon,10,26,2019,60.7
Europe,Portugal,,Lisbon,10,27,2019,61.2
Europe,Portugal,,Lisbon,10,28,2019,63.9
Europe,Portugal,,Lisbon,10,29,2019,65.6
Europe,Portugal,,Lisbon,10,30,2019,66.7
Europe,Portugal,,Lisbon,10,31,2019,67.9
Europe,Portugal,,Lisbon,11,1,2019,67.8
Europe,Portugal,,Lisbon,11,2,2019,65.1
Europe,Portugal,,Lisbon,11,3,2019,63.2
Europe,Portugal,,Lisbon,11,4,2019,62.9
Europe,Portugal,,Lisbon,11,5,2019,59.3
Europe,Portugal,,Lisbon,11,6,2019,59.5
Europe,Portugal,,Lisbon,11,7,2019,58.7
Europe,Portugal,,Lisbon,11,8,2019,54.4
Europe,Portugal,,Lisbon,11,9,2019,56.1
Europe,Portugal,,Lisbon,11,10,2019,57.3
Europe,Portugal,,Lisbon,11,11,2019,60.2
Europe,Portugal,,Lisbon,11,12,2019,57.3
Europe,Portugal,,Lisbon,11,13,2019,59.9
Europe,Portugal,,Lisbon,11,14,2019,55.0
Europe,Portugal,,Lisbon,11,15,2019,48.7
Europe,Portugal,,Lisbon,11,16,2019,50.8
Europe,Portugal,,Lisbon,11,17,2019,57.6
Europe,Portugal,,Lisbon,11,18,2019,53.3
Europe,Portugal,,Lisbon,11,19,2019,50.7
Europe,Portugal,,Lisbon,11,20,2019,55.1
Europe,Portugal,,Lisbon,11,21,2019,56.3
Europe,Portugal,,Lisbon,11,22,2019,60.1
Europe,Portugal,,Lisbon,11,23,2019,54.9
Europe,Portugal,,Lisbon,11,24,2019,56.1
Europe,Portugal,,Lisbon,11,25,2019,62.7
Europe,Portugal,,Lisbon,11,26,2019,61.9
Europe,Portugal,,Lisbon,11,27,2019,58.4
Europe,Portugal,,Lisbon,11,28,2019,60.9
Europe,Portugal,,Lisbon,11,29,2019,62.3
Europe,Portugal,,Lisbon,11,30,2019,60.1
Europe,Portugal,,Lisbon,12,1,2019,56.2
Europe,Portugal,,Lisbon,12,2,2019,54.2
Europe,Portugal,,Lisbon,12,3,2019,52.8
Europe,Portugal,,Lisbon,12,4,2019,49.2
Europe,Portugal,,Lisbon,12,5,2019,53.9
Europe,Portugal,,Lisbon,12,6,2019,55.8
Europe,Portugal,,Lisbon,12,7,2019,54.7
Europe,Portugal,,Lisbon,12,8,2019,58.0
Europe,Portugal,,Lisbon,12,9,2019,56.4
Europe,Portugal,,Lisbon,12,10,2019,49.1
Europe,Portugal,,Lisbon,12,11,2019,52.9
Europe,Portugal,,Lisbon,12,12,2019,55.2
Europe,Portugal,,Lisbon,12,13,2019,58.2
Europe,Portugal,,Lisbon,12,14,2019,55.8
Europe,Portugal,,Lisbon,12,15,2019,57.0
Europe,Portugal,,Lisbon,12,16,2019,52.7
Europe,Portugal,,Lisbon,12,17,2019,52.2
Europe,Portugal,,Lisbon,12,18,2019,59.2
Europe,Portugal,,Lisbon,12,19,2019,61.2
Europe,Portugal,,Lisbon,12,20,2019,61.3
Europe,Portugal,,Lisbon,12,21,2019,62.0
Europe,Portugal,,Lisbon,12,22,2019,59.4
Europe,Portugal,,Lisbon,12,23,2019,53.7
Europe,Portugal,,Lisbon,12,24,2019,54.8
Europe,Portugal,,Lisbon,12,25,2019,56.5
Europe,Portugal,,Lisbon,12,26,2019,54.8
Europe,Portugal,,Lisbon,12,27,2019,53.9
Europe,Portugal,,Lisbon,12,28,2019,55.3
Europe,Portugal,,Lisbon,12,29,2019,54.3
Europe,Portugal,,Lisbon,12,30,2019,50.5
Europe,Portugal,,Lisbon,12,31,2019,47.7
Europe,Portugal,,Lisbon,1,1,2020,46.3
Europe,Portugal,,Lisbon,1,2,2020,47.8
Europe,Portugal,,Lisbon,1,3,2020,54.1
Europe,Portugal,,Lisbon,1,4,2020,53.2
Europe,Portugal,,Lisbon,1,5,2020,47.9
Europe,Portugal,,Lisbon,1,6,2020,47.5
Europe,Portugal,,Lisbon,1,7,2020,47.2
Europe,Portugal,,Lisbon,1,8,2020,52.0
Europe,Portugal,,Lisbon,1,9,2020,56.4
Europe,Portugal,,Lisbon,1,10,2020,49.8
Europe,Portugal,,Lisbon,1,11,2020,45.4
Europe,Portugal,,Lisbon,1,12,2020,46.2
Europe,Portugal,,Lisbon,1,13,2020,46.4
Europe,Portugal,,Lisbon,1,14,2020,53.4
Europe,Portugal,,Lisbon,1,15,2020,60.4
Europe,Portugal,,Lisbon,1,16,2020,58.5
Europe,Portugal,,Lisbon,1,17,2020,54.8
Europe,Portugal,,Lisbon,1,18,2020,59.0
Europe,Portugal,,Lisbon,1,19,2020,55.2
Europe,Portugal,,Lisbon,1,20,2020,46.9
Europe,Portugal,,Lisbon,1,21,2020,48.4
Europe,Portugal,,Lisbon,1,22,2020,48.8
Europe,Portugal,,Lisbon,1,23,2020,48.3
Europe,Portugal,,Lisbon,1,24,2020,49.4
Europe,Portugal,,Lisbon,1,25,2020,51.5
Europe,Portugal,,Lisbon,1,26,2020,50.5
Europe,Portugal,,Lisbon,1,27,2020,57.0
Europe,Portugal,,Lisbon,1,28,2020,58.7
Europe,Portugal,,Lisbon,1,29,2020,57.9
Europe,Portugal,,Lisbon,1,30,2020,57.6
Europe,Portugal,,Lisbon,1,31,2020,-99
Europe,Portugal,,Lisbon,2,1,2020,59.4
Europe,Portugal,,Lisbon,2,2,2020,58.6
Europe,Portugal,,Lisbon,2,3,2020,60.3
Europe,Portugal,,Lisbon,2,4,2020,54.6
Europe,Portugal,,Lisbon,2,5,2020,56.3
Europe,Portugal,,Lisbon,2,6,2020,54.9
Europe,Portugal,,Lisbon,2,7,2020,56.1
Europe,Portugal,,Lisbon,2,8,2020,55.7
Europe,Portugal,,Lisbon,2,9,2020,54.5
Europe,Portugal,,Lisbon,2,10,2020,55.5
Europe,Portugal,,Lisbon,2,11,2020,55.5
Europe,Portugal,,Lisbon,2,12,2020,55.2
Europe,Portugal,,Lisbon,2,13,2020,55.7
Europe,Portugal,,Lisbon,2,14,2020,54.3
Europe,Portugal,,Lisbon,2,15,2020,55.2
Europe,Portugal,,Lisbon,2,16,2020,55.6
Europe,Portugal,,Lisbon,2,17,2020,57.5
Europe,Portugal,,Lisbon,2,18,2020,51.9
Europe,Portugal,,Lisbon,2,19,2020,54.4
Europe,Portugal,,Lisbon,2,20,2020,54.2
Europe,Portugal,,Lisbon,2,21,2020,58.0
Europe,Portugal,,Lisbon,2,22,2020,60.1
Europe,Portugal,,Lisbon,2,23,2020,60.6
Europe,Portugal,,Lisbon,2,24,2020,58.7
Europe,Portugal,,Lisbon,2,25,2020,55.3
Europe,Portugal,,Lisbon,2,26,2020,53.1
Europe,Portugal,,Lisbon,2,27,2020,55.9
Europe,Portugal,,Lisbon,2,28,2020,54.4
Europe,Portugal,,Lisbon,2,29,2020,58.3
Europe,Portugal,,Lisbon,3,1,2020,59.0
Europe,Portugal,,Lisbon,3,2,2020,57.7
Europe,Portugal,,Lisbon,3,3,2020,58.1
Europe,Portugal,,Lisbon,3,4,2020,60.7
Europe,Portugal,,Lisbon,3,5,2020,57.3
Europe,Portugal,,Lisbon,3,6,2020,54.8
Europe,Portugal,,Lisbon,3,7,2020,55.3
Europe,Portugal,,Lisbon,3,8,2020,54.5
Europe,Portugal,,Lisbon,3,9,2020,56.7
Europe,Portugal,,Lisbon,3,10,2020,59.4
Europe,Portugal,,Lisbon,3,11,2020,63.6
Europe,Portugal,,Lisbon,3,12,2020,60.3
Europe,Portugal,,Lisbon,3,13,2020,55.1
Europe,Portugal,,Lisbon,3,14,2020,60.4
Europe,Portugal,,Lisbon,3,15,2020,55.0
Europe,Portugal,,Lisbon,3,16,2020,52.0
Europe,Portugal,,Lisbon,3,17,2020,55.7
Europe,Portugal,,Lisbon,3,18,2020,64.2
Europe,Portugal,,Lisbon,3,19,2020,61.1
Europe,Portugal,,Lisbon,3,20,2020,54.4
Europe,Portugal,,Lisbon,3,21,2020,51.4
Europe,Portugal,,Lisbon,3,22,2020,54.2
Europe,Portugal,,Lisbon,3,23,2020,58.5
Europe,Portugal,,Lisbon,3,24,2020,59.4
Europe,Portugal,,Lisbon,3,25,2020,58.8
Europe,Portugal,,Lisbon,3,26,2020,55.3
Europe,Portugal,,Lisbon,3,27,2020,54.8
Europe,Portugal,,Lisbon,3,28,2020,55.3
Europe,Portugal,,Lisbon,3,29,2020,56.3
Europe,Portugal,,Lisbon,3,30,2020,52.6
Europe,Portugal,,Lisbon,3,31,2020,47.3
Europe,Portugal,,Lisbon,4,1,2020,47.4
Europe,Portugal,,Lisbon,4,2,2020,54.2
Europe,Portugal,,Lisbon,4,3,2020,57.3
Europe,Portugal,,Lisbon,4,4,2020,57.0
Europe,Portugal,,Lisbon,4,5,2020,60.8
Europe,Portugal,,Lisbon,4,6,2020,58.1
Europe,Portugal,,Lisbon,4,7,2020,61.7
Europe,Portugal,,Lisbon,4,8,2020,59.8
Europe,Portugal,,Lisbon,4,9,2020,60.4
Europe,Portugal,,Lisbon,4,10,2020,61.5
Europe,Portugal,,Lisbon,4,11,2020,59.7
Europe,Portugal,,Lisbon,4,12,2020,59.9
Europe,Portugal,,Lisbon,4,13,2020,56.0
Europe,Portugal,,Lisbon,4,14,2020,57.0
Europe,Portugal,,Lisbon,4,15,2020,57.1
Europe,Portugal,,Lisbon,4,16,2020,59.3
Europe,Portugal,,Lisbon,4,17,2020,60.3
Europe,Portugal,,Lisbon,4,18,2020,58.9
Europe,Portugal,,Lisbon,4,19,2020,58.5
Europe,Portugal,,Lisbon,4,20,2020,56.5
Europe,Portugal,,Lisbon,4,21,2020,57.0
Europe,Portugal,,Lisbon,4,22,2020,58.3
Europe,Portugal,,Lisbon,4,23,2020,59.6
Europe,Portugal,,Lisbon,4,24,2020,60.0
Europe,Portugal,,Lisbon,4,25,2020,59.0
Europe,Portugal,,Lisbon,4,26,2020,57.2
Europe,Portugal,,Lisbon,4,27,2020,57.5
Europe,Portugal,,Lisbon,4,28,2020,59.0
Europe,Portugal,,Lisbon,4,29,2020,58.3
Europe,Portugal,,Lisbon,4,30,2020,61.3
Europe,Portugal,,Lisbon,5,1,2020,63.8
Europe,Portugal,,Lisbon,5,2,2020,64.0
Europe,Portugal,,Lisbon,5,3,2020,70.3
Europe,Portugal,,Lisbon,5,4,2020,64.8
Europe,Portugal,,Lisbon,5,5,2020,63.1
Europe,Portugal,,Lisbon,5,6,2020,62.8
Europe,Portugal,,Lisbon,5,7,2020,65.5
Europe,Portugal,,Lisbon,5,8,2020,62.2
Europe,Portugal,,Lisbon,5,9,2020,59.8
